layer,matrix_type,cond_a,seed_a,cond_b,seed_b,n_experts_common,n_excluded_a,n_excluded_b,mean_angle_deg_k16,mean_angle_deg_k32,mean_angle_deg_k64,max_angle_deg_k16,max_angle_deg_k32,max_angle_deg_k64,proj_dist_k16,proj_dist_k32,proj_dist_k64,whitening_reldist_k16,whitening_reldist_k32,whitening_reldist_k64,cov_reldist_k16,cov_reldist_k32,cov_reldist_k64
12,gate_proj,chinese_only,2,bengali_only,1,64,0,0,80.37800598144531,78.55253601074219,75.88627624511719,89.64837646484375,89.78187561035156,89.81534576416016,3.899838447570801,5.474025726318359,7.644238471984863,1.4314124584197998,1.4159834384918213,1.3983445167541504,1.5412650108337402,1.5386773347854614,1.5361700057983398
12,gate_proj,chinese_only,2,bengali_only,2,64,0,0,80.35936737060547,78.5030517578125,75.83589172363281,89.65056610107422,89.8004379272461,89.85191345214844,3.8995108604431152,5.471900463104248,7.641007900238037,1.430738925933838,1.415412425994873,1.3981140851974487,1.5419598817825317,1.539348840713501,1.5368505716323853
12,gate_proj,chinese_only,2,mixed_5lang,0,64,0,0,70.848388671875,69.10261535644531,66.96851348876953,89.5433578491211,89.65921020507812,89.79188537597656,3.6325719356536865,5.0912065505981445,7.11417293548584,1.3438129425048828,1.326661467552185,1.3118394613265991,1.3376187086105347,1.3336527347564697,1.3301739692687988
12,gate_proj,chinese_only,2,mixed_5lang,1,64,0,0,71.7556381225586,69.95399475097656,67.73108673095703,89.54661560058594,89.69805908203125,89.7782974243164,3.663484573364258,5.130069255828857,7.1634111404418945,1.3534197807312012,1.3348904848098755,1.3188475370407104,1.3493901491165161,1.3453234434127808,1.3418233394622803
12,gate_proj,chinese_only,2,mixed_5lang,2,64,0,0,70.74945831298828,68.85712432861328,66.78299713134766,89.45013427734375,89.74147033691406,89.76759338378906,3.633059024810791,5.080896854400635,7.102338790893555,1.3427107334136963,1.3238276243209839,1.3101235628128052,1.3343596458435059,1.3301726579666138,1.3267031908035278
12,gate_proj,korean_only,0,korean_only,1,64,0,0,19.803239822387695,25.080598831176758,32.651329040527344,64.72857666015625,81.71375274658203,88.45497131347656,1.5252668857574463,2.6043550968170166,4.514410018920898,0.6457600593566895,0.7696030735969543,0.9445928931236267,0.18352441489696503,0.19087234139442444,0.19758695363998413
12,gate_proj,korean_only,0,korean_only,2,64,0,0,20.056198120117188,25.246829986572266,32.797332763671875,66.93738555908203,82.41028594970703,88.16755676269531,1.5414226055145264,2.6151506900787354,4.529519081115723,0.654258131980896,0.7724591493606567,0.9476097822189331,0.18694758415222168,0.1939489245414734,0.2005075067281723
12,gate_proj,korean_only,0,swahili_only,0,64,0,0,75.02205657958984,73.49878692626953,71.13764190673828,89.3729248046875,89.70948791503906,89.7710952758789,3.784876823425293,5.315243244171143,7.410012722015381,1.3956328630447388,1.3873521089553833,1.3752710819244385,1.4110044240951538,1.4101051092147827,1.4092463254928589
12,gate_proj,korean_only,0,swahili_only,1,64,0,0,75.02412414550781,73.50642395019531,71.0596923828125,89.43528747558594,89.68915557861328,89.7628402709961,3.7849032878875732,5.314943790435791,7.40590763092041,1.3965177536010742,1.3882442712783813,1.3757529258728027,1.4076765775680542,1.4068138599395752,1.40597403049469
12,gate_proj,korean_only,0,swahili_only,2,64,0,0,75.02967834472656,73.55514526367188,71.1944351196289,89.50931549072266,89.62062072753906,89.81117248535156,3.7849502563476562,5.317379474639893,7.413771152496338,1.3944826126098633,1.3861548900604248,1.3736426830291748,1.4046494960784912,1.4037507772445679,1.402877926826477
12,gate_proj,korean_only,0,bengali_only,0,64,0,0,67.3245849609375,67.41502380371094,66.07791900634766,89.14175415039062,89.49195861816406,89.75675201416016,3.562647819519043,5.062164783477783,7.100529193878174,1.3307613134384155,1.3255116939544678,1.314854621887207,1.1341387033462524,1.1337312459945679,1.1327521800994873
12,gate_proj,korean_only,0,bengali_only,1,64,0,0,67.26126098632812,67.22699737548828,65.9613265991211,89.09721374511719,89.57640075683594,89.73355865478516,3.5610878467559814,5.054940223693848,7.093817710876465,1.3301255702972412,1.3235905170440674,1.3139009475708008,1.1284360885620117,1.1280131340026855,1.1270502805709839
12,gate_proj,korean_only,0,bengali_only,2,64,0,0,67.36700439453125,67.30084228515625,65.95480346679688,89.177978515625,89.59408569335938,89.73474884033203,3.563922882080078,5.056707382202148,7.091996669769287,1.3310729265213013,1.3238935470581055,1.313760757446289,1.1320252418518066,1.1315919160842896,1.1306140422821045
12,gate_proj,korean_only,0,mixed_5lang,0,64,0,0,52.56352615356445,52.301273345947266,52.399208068847656,88.97515869140625,89.43653869628906,89.6178970336914,3.0660016536712646,4.337139129638672,6.161198616027832,1.183980941772461,1.1763694286346436,1.1858723163604736,0.8480913639068604,0.8461533188819885,0.844534158706665
12,gate_proj,korean_only,0,mixed_5lang,1,64,0,0,49.00279235839844,48.88018798828125,49.534141540527344,88.95558166503906,89.275634765625,89.54869842529297,2.933217763900757,4.154909133911133,5.945371150970459,1.1421595811843872,1.1365501880645752,1.1547648906707764,0.7764914631843567,0.7746949791908264,0.7733787298202515
12,gate_proj,korean_only,0,mixed_5lang,2,64,0,0,49.11237335205078,49.25188446044922,50.24174118041992,88.96488952636719,89.20484924316406,89.68927001953125,2.936325788497925,4.175375938415527,5.997583866119385,1.1433289051055908,1.141768217086792,1.163758635520935,0.7952190637588501,0.7936579585075378,0.7925064563751221
12,gate_proj,korean_only,1,korean_only,2,64,0,0,19.30953598022461,24.38420295715332,32.16990661621094,65.3913803100586,80.63407897949219,88.43588256835938,1.500604510307312,2.553964853286743,4.470459938049316,0.6382611989974976,0.7560835480690002,0.9381448030471802,0.17129704356193542,0.17869310081005096,0.18573446571826935
12,gate_proj,korean_only,1,swahili_only,0,64,0,0,75.01956176757812,73.4557876586914,71.12525939941406,89.49983978271484,89.65935516357422,89.7899169921875,3.7849416732788086,5.31331729888916,7.409001350402832,1.395255446434021,1.3861711025238037,1.3743479251861572,1.412143588066101,1.4112036228179932,1.410314917564392
12,gate_proj,korean_only,1,swahili_only,1,64,0,0,74.99806213378906,73.39356231689453,70.96368408203125,89.50254821777344,89.65869140625,89.77992248535156,3.7841696739196777,5.309830665588379,7.39951229095459,1.3957233428955078,1.3861497640609741,1.373958706855774,1.4084261655807495,1.4075087308883667,1.4066264629364014
12,gate_proj,korean_only,1,swahili_only,2,64,0,0,75.07998657226562,73.49018859863281,71.14484405517578,89.48900604248047,89.677001953125,89.7685546875,3.7862114906311035,5.314980983734131,7.410926818847656,1.3944909572601318,1.3847159147262573,1.37234365940094,1.4057799577713013,1.4048305749893188,1.4039194583892822
12,gate_proj,korean_only,1,bengali_only,0,64,0,0,67.25141143798828,67.30110168457031,65.96613311767578,89.18619537353516,89.52082824707031,89.71963500976562,3.560356855392456,5.056480884552002,7.092766284942627,1.330576777458191,1.324227213859558,1.3134435415267944,1.1329306364059448,1.1324504613876343,1.1314483880996704
12,gate_proj,korean_only,1,bengali_only,1,64,0,0,67.1173324584961,67.01099395751953,65.76004028320312,89.16483306884766,89.54731750488281,89.72976684570312,3.5565245151519775,5.044383525848389,7.080532073974609,1.3290059566497803,1.3208208084106445,1.3115066289901733,1.1266272068023682,1.1261167526245117,1.1251156330108643
12,gate_proj,korean_only,1,bengali_only,2,64,0,0,67.27447509765625,67.09830474853516,65.81887817382812,89.17277526855469,89.49030303955078,89.74322509765625,3.5607082843780518,5.047574520111084,7.082367420196533,1.330540418624878,1.3217369318008423,1.312063217163086,1.1304905414581299,1.1299664974212646,1.1289665699005127
12,gate_proj,korean_only,1,mixed_5lang,0,64,0,0,52.66743087768555,52.232810974121094,52.28447341918945,88.8165283203125,89.36817932128906,89.61416625976562,3.0679383277893066,4.333859920501709,6.15299129486084,1.1852854490280151,1.1760896444320679,1.1848865747451782,0.8502510786056519,0.8482032418251038,0.8465169668197632
12,gate_proj,korean_only,1,mixed_5lang,1,64,0,0,49.315185546875,49.042274475097656,49.7772331237793,88.69982147216797,89.25957489013672,89.53960418701172,2.9434759616851807,4.164207458496094,5.964186191558838,1.1466325521469116,1.1386871337890625,1.1577459573745728,0.7796134948730469,0.777759313583374,0.7764474749565125
12,gate_proj,korean_only,1,mixed_5lang,2,64,0,0,49.04966735839844,48.86515808105469,49.7516975402832,88.66746520996094,89.13909149169922,89.49620819091797,2.9339826107025146,4.155591011047363,5.961945056915283,1.1428016424179077,1.1366580724716187,1.1579071283340454,0.796227753162384,0.794407844543457,0.7931014895439148
12,gate_proj,korean_only,2,swahili_only,0,64,0,0,74.99378204345703,73.38899993896484,71.10276794433594,89.53486633300781,89.68663787841797,89.7958755493164,3.7839319705963135,5.310776710510254,7.407889366149902,1.3945462703704834,1.385664701461792,1.3742270469665527,1.4091356992721558,1.4082157611846924,1.4073671102523804
12,gate_proj,korean_only,2,swahili_only,1,64,0,0,74.98684692382812,73.37225341796875,71.00797271728516,89.52496337890625,89.65266418457031,89.79769134521484,3.7840700149536133,5.30994176864624,7.402390480041504,1.3955326080322266,1.3863325119018555,1.374495267868042,1.405994176864624,1.4051086902618408,1.4042704105377197
12,gate_proj,korean_only,2,swahili_only,2,64,0,0,75.01480865478516,73.4240951538086,71.12542724609375,89.45586395263672,89.73493957519531,89.79851531982422,3.784970998764038,5.312589645385742,7.40961217880249,1.3939229249954224,1.384515404701233,1.3723870515823364,1.4037508964538574,1.4028122425079346,1.4019386768341064
12,gate_proj,korean_only,2,bengali_only,0,64,0,0,67.13237762451172,67.15937805175781,65.8836669921875,89.16693115234375,89.64065551757812,89.7457504272461,3.55631947517395,5.050745010375977,7.087332725524902,1.3294212818145752,1.32315993309021,1.3134633302688599,1.1336687803268433,1.1331719160079956,1.132200002670288
12,gate_proj,korean_only,2,bengali_only,1,64,0,0,67.07552337646484,66.98634338378906,65.75366973876953,89.16351318359375,89.56490325927734,89.72642517089844,3.5548624992370605,5.043112754821777,7.0799970626831055,1.328823208808899,1.3209959268569946,1.3122987747192383,1.1273459196090698,1.1268413066864014,1.1258794069290161
12,gate_proj,korean_only,2,bengali_only,2,64,0,0,67.18335723876953,67.00407409667969,65.72289276123047,89.23336029052734,89.61343383789062,89.74128723144531,3.5571930408477783,5.043312072753906,7.076439380645752,1.329534888267517,1.320948600769043,1.3118339776992798,1.1306111812591553,1.130085825920105,1.1291111707687378
12,gate_proj,korean_only,2,mixed_5lang,0,64,0,0,52.80420684814453,52.41310501098633,52.52801513671875,88.8756332397461,89.31949615478516,89.59654998779297,3.072638511657715,4.3434624671936035,6.171517372131348,1.1865390539169312,1.1778653860092163,1.1875836849212646,0.850521981716156,0.8485127091407776,0.8469099402427673
12,gate_proj,korean_only,2,mixed_5lang,1,64,0,0,49.31776428222656,48.99208068847656,49.69993209838867,88.94631958007812,89.32367706298828,89.53886413574219,2.9429965019226074,4.161415100097656,5.958352565765381,1.1466385126113892,1.1382081508636475,1.1568458080291748,0.7797147035598755,0.7778077125549316,0.7765006422996521
12,gate_proj,korean_only,2,mixed_5lang,2,64,0,0,49.10092544555664,48.89701843261719,49.813533782958984,88.85267639160156,89.28767395019531,89.49655151367188,2.9352834224700928,4.156937599182129,5.967681884765625,1.1435301303863525,1.1370183229446411,1.1590007543563843,0.7961384057998657,0.7943258285522461,0.7930610179901123
12,gate_proj,swahili_only,0,swahili_only,1,64,0,0,20.819305419921875,26.235427856445312,33.92353820800781,62.84746551513672,80.39141082763672,88.6595458984375,1.5696524381637573,2.6686947345733643,4.620226860046387,0.666102409362793,0.789438009262085,0.9682729244232178,0.12865903973579407,0.13183309137821198,0.1344171166419983
12,gate_proj,swahili_only,0,swahili_only,2,64,0,0,22.34345245361328,27.44719696044922,34.862308502197266,66.52501678466797,80.33294677734375,88.43077850341797,1.666393518447876,2.759964942932129,4.70528507232666,0.7034046649932861,0.8115062117576599,0.9806512594223022,0.15095387399196625,0.1537719964981079,0.15612958371639252
12,gate_proj,swahili_only,0,bengali_only,0,64,0,0,75.76521301269531,74.33206176757812,71.95831298828125,89.69023132324219,89.69676208496094,89.8095474243164,3.7966856956481934,5.333294868469238,7.440678119659424,1.4083936214447021,1.3960837125778198,1.3805028200149536,1.410546064376831,1.4098472595214844,1.4091899394989014
12,gate_proj,swahili_only,0,bengali_only,1,64,0,0,75.7667465209961,74.17958068847656,71.84912109375,89.5552978515625,89.71308898925781,89.80674743652344,3.7958812713623047,5.327119827270508,7.433854579925537,1.4093899726867676,1.3953851461410522,1.3803752660751343,1.4071003198623657,1.406407117843628,1.405760645866394
12,gate_proj,swahili_only,0,bengali_only,2,64,0,0,75.67952728271484,74.15931701660156,71.76203918457031,89.55499267578125,89.7144546508789,89.80403137207031,3.7938783168792725,5.326056480407715,7.429185390472412,1.4074749946594238,1.3941445350646973,1.3786094188690186,1.4075167179107666,1.406821370124817,1.406160593032837
12,gate_proj,swahili_only,0,mixed_5lang,0,64,0,0,69.11460876464844,68.32365417480469,66.53759765625,89.37850952148438,89.68095397949219,89.79508209228516,3.609449863433838,5.0872483253479,7.112450122833252,1.3596692085266113,1.3487085103988647,1.337754487991333,1.2828575372695923,1.2808201313018799,1.2794424295425415
12,gate_proj,swahili_only,0,mixed_5lang,1,64,0,0,70.29750061035156,69.48651885986328,67.60842895507812,89.39599609375,89.6639404296875,89.79747009277344,3.6450753211975098,5.14105224609375,7.1838250160217285,1.3668233156204224,1.3578319549560547,1.3466057777404785,1.3108165264129639,1.3081825971603394,1.3066439628601074
12,gate_proj,swahili_only,0,mixed_5lang,2,64,0,0,69.20345306396484,68.47697448730469,66.78631591796875,89.33775329589844,89.59120178222656,89.7754898071289,3.6130552291870117,5.097644329071045,7.131228446960449,1.3591194152832031,1.3492375612258911,1.3393582105636597,1.2849383354187012,1.2826577425003052,1.281265139579773
12,gate_proj,swahili_only,1,swahili_only,2,64,0,0,21.892728805541992,27.041494369506836,34.64671325683594,68.00808715820312,81.91462707519531,88.59112548828125,1.6428649425506592,2.7332730293273926,4.690622806549072,0.695917010307312,0.8053361177444458,0.9791532754898071,0.13323235511779785,0.13642072677612305,0.13906951248645782
12,gate_proj,swahili_only,1,bengali_only,0,64,0,0,75.72527313232422,74.28264617919922,71.88322448730469,89.49030303955078,89.66876220703125,89.80079650878906,3.7960317134857178,5.3311638832092285,7.436094284057617,1.409464955329895,1.3967581987380981,1.3809024095535278,1.4078341722488403,1.407157301902771,1.4065003395080566
12,gate_proj,swahili_only,1,bengali_only,1,64,0,0,75.75141906738281,74.12334442138672,71.7243423461914,89.54402160644531,89.737548828125,89.82998657226562,3.795178174972534,5.324357032775879,7.426923751831055,1.4103333950042725,1.3957884311676025,1.3803410530090332,1.4044549465179443,1.4037810564041138,1.4031283855438232
12,gate_proj,swahili_only,1,bengali_only,2,64,0,0,75.64210510253906,74.09917449951172,71.65678405761719,89.43276977539062,89.6645736694336,89.8324966430664,3.7932655811309814,5.32346248626709,7.423198699951172,1.4085699319839478,1.3945561647415161,1.3786242008209229,1.404828429222107,1.4041517972946167,1.4034888744354248
12,gate_proj,swahili_only,1,mixed_5lang,0,64,0,0,69.07040405273438,68.26371765136719,66.36090087890625,89.32536315917969,89.56014251708984,89.77050018310547,3.607349395751953,5.08410120010376,7.102337837219238,1.360052227973938,1.3493030071258545,1.3375298976898193,1.2775996923446655,1.2755683660507202,1.2741957902908325
12,gate_proj,swahili_only,1,mixed_5lang,1,64,0,0,70.24452209472656,69.42089080810547,67.47270965576172,89.46497344970703,89.61416625976562,89.76106262207031,3.6432807445526123,5.138021469116211,7.175724506378174,1.3674273490905762,1.358281135559082,1.346550703048706,1.3058351278305054,1.30322265625,1.3016968965530396
12,gate_proj,swahili_only,1,mixed_5lang,2,64,0,0,69.18858337402344,68.44408416748047,66.65838623046875,89.37060546875,89.57022857666016,89.74302673339844,3.6117348670959473,5.095625400543213,7.123749732971191,1.3598438501358032,1.349838376045227,1.33939528465271,1.2797214984893799,1.2774862051010132,1.2761189937591553
12,gate_proj,swahili_only,2,bengali_only,0,64,0,0,75.83004760742188,74.41032409667969,72.03373718261719,89.59254455566406,89.7086410522461,89.81625366210938,3.7979893684387207,5.336118221282959,7.445082664489746,1.4087320566177368,1.3960402011871338,1.3800798654556274,1.4072500467300415,1.406545877456665,1.405874252319336
12,gate_proj,swahili_only,2,bengali_only,1,64,0,0,75.8791732788086,74.2752914428711,71.93937683105469,89.59288024902344,89.65180969238281,89.85346221923828,3.797929286956787,5.3306708335876465,7.4393157958984375,1.4098325967788696,1.39536452293396,1.3800418376922607,1.4039982557296753,1.4032987356185913,1.402634620666504
12,gate_proj,swahili_only,2,bengali_only,2,64,0,0,75.75922393798828,74.25221252441406,71.8355484008789,89.48075866699219,89.68428039550781,89.83763122558594,3.79569149017334,5.330253601074219,7.433634281158447,1.407977819442749,1.3944456577301025,1.3781596422195435,1.404518485069275,1.4038220643997192,1.4031437635421753
12,gate_proj,swahili_only,2,mixed_5lang,0,64,0,0,69.0616455078125,68.31028747558594,66.52332305908203,89.45581817626953,89.66647338867188,89.77285766601562,3.6072731018066406,5.086643218994141,7.1118903160095215,1.358454704284668,1.3474950790405273,1.3358829021453857,1.2760967016220093,1.2740308046340942,1.2726309299468994
12,gate_proj,swahili_only,2,mixed_5lang,1,64,0,0,70.2101821899414,69.42951202392578,67.52119445800781,89.46435546875,89.62239074707031,89.769287109375,3.6420390605926514,5.138467311859131,7.178781509399414,1.3653557300567627,1.3560285568237305,1.343859076499939,1.303697109222412,1.3010332584381104,1.2994613647460938
12,gate_proj,swahili_only,2,mixed_5lang,2,64,0,0,69.16743469238281,68.5070571899414,66.80897521972656,89.40148162841797,89.66184997558594,89.76148223876953,3.6112382411956787,5.098814010620117,7.1328253746032715,1.3580615520477295,1.348440408706665,1.337752342224121,1.2784451246261597,1.2761774063110352,1.2747708559036255
12,gate_proj,bengali_only,0,bengali_only,1,64,0,0,16.342071533203125,20.582229614257812,28.03013038635254,60.041481018066406,76.70843505859375,87.6098861694336,1.3278775215148926,2.252492666244507,4.082333087921143,0.5862953066825867,0.6916173100471497,0.8910619020462036,0.1424414962530136,0.14446544647216797,0.14737339317798615
12,gate_proj,bengali_only,0,bengali_only,2,64,0,0,16.210430145263672,20.72174835205078,28.255952835083008,58.10842514038086,77.99560546875,88.08573150634766,1.321228265762329,2.2611188888549805,4.102651119232178,0.5826768279075623,0.6939406394958496,0.8944928050041199,0.13580897450447083,0.13833439350128174,0.1414583921432495
12,gate_proj,bengali_only,0,mixed_5lang,0,64,0,0,44.17756271362305,46.568992614746094,49.5299072265625,88.96385192871094,89.3429946899414,89.58505249023438,2.7346954345703125,4.0137529373168945,5.936801433563232,1.105507493019104,1.1319398880004883,1.1784440279006958,0.8066979050636292,0.8054615259170532,0.804762601852417
12,gate_proj,bengali_only,0,mixed_5lang,1,64,0,0,44.9985466003418,47.25105285644531,50.051124572753906,88.95915985107422,89.41304779052734,89.70240020751953,2.770014524459839,4.056858062744141,5.978209972381592,1.1168917417526245,1.1410361528396606,1.183884620666504,0.7970854640007019,0.7958515882492065,0.795131266117096
12,gate_proj,bengali_only,0,mixed_5lang,2,64,0,0,46.94170379638672,49.09317398071289,51.363895416259766,89.02381134033203,89.25882720947266,89.61864471435547,2.845268964767456,4.156034469604492,6.073853015899658,1.1409655809402466,1.1627517938613892,1.196825623512268,0.8521841764450073,0.8508219122886658,0.8498436212539673
12,gate_proj,bengali_only,1,bengali_only,2,64,0,0,16.854469299316406,21.211639404296875,28.684850692749023,62.89027786254883,78.1576156616211,87.76016998291016,1.3691043853759766,2.306044101715088,4.144367694854736,0.6025122404098511,0.7070658206939697,0.9020314812660217,0.15285713970661163,0.15458784997463226,0.1572815477848053
12,gate_proj,bengali_only,1,mixed_5lang,0,64,0,0,44.092529296875,46.39384078979492,49.325775146484375,88.74462127685547,89.38056945800781,89.55583190917969,2.7325849533081055,4.005304336547852,5.921250820159912,1.1054861545562744,1.1309912204742432,1.177140474319458,0.8031307458877563,0.8017508387565613,0.8009913563728333
12,gate_proj,bengali_only,1,mixed_5lang,1,64,0,0,44.97788619995117,47.112060546875,49.901790618896484,88.75969696044922,89.35916900634766,89.61007690429688,2.770266056060791,4.049866199493408,5.969125747680664,1.1180026531219482,1.1401158571243286,1.1833258867263794,0.7928863763809204,0.7915575504302979,0.7907981276512146
12,gate_proj,bengali_only,1,mixed_5lang,2,64,0,0,47.06541442871094,49.08749008178711,51.34700012207031,88.9599838256836,89.38020324707031,89.62779235839844,2.8510305881500244,4.154495716094971,6.073334693908691,1.1443902254104614,1.1628330945968628,1.1973164081573486,0.8480989336967468,0.8466646671295166,0.8456680178642273
12,gate_proj,bengali_only,2,mixed_5lang,0,64,0,0,44.22720718383789,46.4482536315918,49.40760040283203,88.8937759399414,89.41641235351562,89.61878967285156,2.7360377311706543,4.0067548751831055,5.92622184753418,1.1047574281692505,1.1295576095581055,1.1767311096191406,0.8038687705993652,0.8025292158126831,0.8018140196800232
12,gate_proj,bengali_only,2,mixed_5lang,1,64,0,0,44.972835540771484,47.05054473876953,49.78411102294922,88.73409271240234,89.27839660644531,89.61955261230469,2.770453929901123,4.046254634857178,5.959441661834717,1.1160277128219604,1.1381473541259766,1.1809386014938354,0.7933522462844849,0.7919911742210388,0.7912388443946838
12,gate_proj,bengali_only,2,mixed_5lang,2,64,0,0,47.00749588012695,49.042354583740234,51.24520492553711,89.02642059326172,89.5055923461914,89.65084075927734,2.847470998764038,4.153663158416748,6.065343856811523,1.1416254043579102,1.1622130870819092,1.1954032182693481,0.8490939140319824,0.8476513624191284,0.8466450572013855
12,gate_proj,mixed_5lang,0,mixed_5lang,1,64,0,0,21.395795822143555,26.81862449645996,35.15325164794922,71.83707427978516,82.35086059570312,88.79611206054688,1.633703589439392,2.742762565612793,4.751653671264648,0.7002466917037964,0.8088662624359131,0.9849531054496765,0.22175103425979614,0.22898133099079132,0.23720386624336243
12,gate_proj,mixed_5lang,0,mixed_5lang,2,64,0,0,21.93716049194336,27.515649795532227,35.84098815917969,70.40462493896484,82.68849182128906,88.58686065673828,1.6679573059082031,2.796224594116211,4.811832427978516,0.7115856409072876,0.8224254250526428,0.9945660829544067,0.22162266075611115,0.22952166199684143,0.23808112740516663
12,gate_proj,mixed_5lang,1,mixed_5lang,2,64,0,0,20.768692016601562,26.39057159423828,34.749114990234375,68.68595886230469,81.57769775390625,88.49175262451172,1.5978100299835205,2.7076969146728516,4.713987350463867,0.6846915483474731,0.7990497350692749,0.9779230356216431,0.21423475444316864,0.22195933759212494,0.230540931224823
12,up_proj,english_only,0,english_only,1,64,0,0,34.84412384033203,40.11368179321289,45.072052001953125,80.4693603515625,87.95366668701172,89.32997131347656,2.3199002742767334,3.6419312953948975,5.595114231109619,0.9128641486167908,1.0045479536056519,1.0901933908462524,0.3372783958911896,0.3609471619129181,0.37726128101348877
12,up_proj,english_only,0,english_only,2,64,0,0,34.99484634399414,40.14435577392578,45.18193817138672,80.47705841064453,87.59904479980469,89.30119323730469,2.332091808319092,3.651475429534912,5.607450485229492,0.9173381328582764,1.0072526931762695,1.0926587581634521,0.33846667408943176,0.3619270622730255,0.378606915473938
12,up_proj,english_only,0,chinese_only,0,64,0,0,54.10917282104492,56.80778503417969,59.34143829345703,88.22542572021484,89.10948181152344,89.60552215576172,3.1303372383117676,4.576003074645996,6.6550397872924805,1.1726126670837402,1.2074863910675049,1.2419240474700928,0.9181795716285706,0.9221600294113159,0.9248638153076172
12,up_proj,english_only,0,chinese_only,1,64,0,0,54.15502166748047,56.974613189697266,59.560123443603516,87.76042938232422,89.18463134765625,89.64999389648438,3.135920286178589,4.586252212524414,6.670539379119873,1.1740435361862183,1.2097002267837524,1.2441562414169312,0.9177460074424744,0.9219323992729187,0.9249115586280823
12,up_proj,english_only,0,chinese_only,2,64,0,0,53.79413604736328,56.731163024902344,59.44721984863281,87.64231872558594,89.1008529663086,89.60276794433594,3.1222360134124756,4.572303771972656,6.661205768585205,1.1690322160720825,1.2068434953689575,1.243370771408081,0.9169979095458984,0.921308159828186,0.9242222905158997
12,up_proj,english_only,0,korean_only,0,64,0,0,77.22186279296875,75.28186798095703,72.80874633789062,89.62693786621094,89.75276184082031,89.84419250488281,3.825900077819824,5.358087062835693,7.478622913360596,1.390534520149231,1.374042272567749,1.3571114540100098,1.4763253927230835,1.4723947048187256,1.4687552452087402
12,up_proj,english_only,0,korean_only,1,64,0,0,77.14874267578125,75.18339538574219,72.7275161743164,89.51746368408203,89.76594543457031,89.82475280761719,3.8240764141082764,5.352962970733643,7.473445892333984,1.3895108699798584,1.3729249238967896,1.3563470840454102,1.4743105173110962,1.4703423976898193,1.4666873216629028
12,up_proj,english_only,0,korean_only,2,64,0,0,77.21772003173828,75.20185852050781,72.79586791992188,89.65474700927734,89.76604461669922,89.8437271118164,3.825775146484375,5.353798866271973,7.477458477020264,1.389878273010254,1.3730266094207764,1.3569437265396118,1.4763190746307373,1.472313642501831,1.4686899185180664
12,up_proj,english_only,0,swahili_only,0,64,0,0,75.49681091308594,73.92072296142578,71.98500061035156,89.59379577636719,89.70040893554688,89.82671356201172,3.7932538986206055,5.322902679443359,7.4463300704956055,1.390979528427124,1.3857879638671875,1.3807759284973145,1.5235296487808228,1.5204966068267822,1.5180072784423828
12,up_proj,english_only,0,swahili_only,1,64,0,0,75.63980865478516,74.08885192871094,72.14517211914062,89.56481170654297,89.7366714477539,89.81432342529297,3.796363353729248,5.328358173370361,7.454166889190674,1.3927875757217407,1.3879426717758179,1.3831110000610352,1.520614743232727,1.5176317691802979,1.5151581764221191
12,up_proj,english_only,0,swahili_only,2,64,0,0,75.29158782958984,73.95362091064453,72.09331512451172,89.50282287597656,89.71104431152344,89.80055236816406,3.7885687351226807,5.323821067810059,7.451490879058838,1.388515830039978,1.3846547603607178,1.379488468170166,1.518574595451355,1.5155364274978638,1.5130054950714111
12,up_proj,english_only,0,bengali_only,0,64,0,0,81.55682373046875,79.60758972167969,76.95646667480469,89.71099090576172,89.78341674804688,89.87374114990234,3.919435501098633,5.502125263214111,7.691826820373535,1.4356434345245361,1.4202666282653809,1.4035288095474243,1.5688700675964355,1.5657697916030884,1.5628864765167236
12,up_proj,english_only,0,bengali_only,1,64,0,0,81.64561462402344,79.64240264892578,76.95671844482422,89.70984649658203,89.8092269897461,89.88444519042969,3.9208149909973145,5.502632141113281,7.691749572753906,1.4360638856887817,1.4203203916549683,1.4032104015350342,1.567298173904419,1.5641624927520752,1.56126868724823
12,up_proj,english_only,0,bengali_only,2,64,0,0,81.62842559814453,79.61164855957031,76.93032836914062,89.7129135131836,89.78443145751953,89.86712646484375,3.9205691814422607,5.50169563293457,7.6896233558654785,1.4357773065567017,1.4202356338500977,1.403437614440918,1.5679309368133545,1.5647931098937988,1.561906099319458
12,up_proj,english_only,0,mixed_5lang,0,64,0,0,73.60794830322266,71.70065307617188,69.52574920654297,89.58807373046875,89.72933197021484,89.81793212890625,3.7051632404327393,5.193666458129883,7.2662577629089355,1.363003134727478,1.3457283973693848,1.3319265842437744,1.3887790441513062,1.384171962738037,1.38033127784729
12,up_proj,english_only,0,mixed_5lang,1,64,0,0,74.6138687133789,72.64187622070312,70.3897933959961,89.53919219970703,89.70417785644531,89.8094253540039,3.735483169555664,5.23507833480835,7.319728851318359,1.3725863695144653,1.3548353910446167,1.3398101329803467,1.4033280611038208,1.3987540006637573,1.3949350118637085
12,up_proj,english_only,0,mixed_5lang,2,64,0,0,73.86743927001953,71.87462615966797,69.69505310058594,89.61067199707031,89.73579406738281,89.83120727539062,3.7153830528259277,5.204092979431152,7.277965068817139,1.3652857542037964,1.3475176095962524,1.3336689472198486,1.3896516561508179,1.3850140571594238,1.3812003135681152
